uniqueIdentifier,manufacturerId,model,purchasePrice,rentPrice,image,rangePerCharge
77b5f0f2-ad68-44ff-bf2e-e0388047315a,4,Eclipse,8263.19,60.26,,82.9
81ccffed-dec0-4553-9836-b3d607562933,2,Sable,3575.17,38.94,,90.62
b08b957d-389a-422f-872d-2d3d284454b3,3,RVR,3884.05,26.82,,85.07
9716de4c-1444-4461-84dc-21cf2c289115,4,R-Class,2839.39,29.18,,70.53
7b845a43-330f-408a-9f2e-bf12fc20dda3,4,Sierra 3500,6949.87,7.41,,48.5
e5b9b2c7-d90b-4062-bd4c-4118bb9795c9,3,6 Series,1939.75,32.58,,56.5
31ad843e-acae-4595-85b2-52ffceebace6,3,Murciélago,1969.96,66.57,,16.3
a96a9041-04e1-4120-8dd3-db93afef487e,3,Sportage,5799.47,51.8,,73.83
526dff43-ac90-4e99-8e01-33eb7ab93ed5,2,Grand Cherokee,6851.1,87.6,,75.11
19a5de05-08c4-42fd-bfdd-67f81ad1fd72,3,Monte Carlo,8412.64,70.36,,97.31
5adb14da-c2c2-4ad3-8175-693b2b7d271e,3,Jetta,5354.37,37.46,,88.66
3a51d8a7-e085-4976-b430-2ab7c71f6349,1,Integra,1367.0,74.29,,99.69
f2d866df-6fda-461a-9466-eb259e59939a,3,Continental,7113.26,17.06,,98.3
1387875c-d5a4-4a0e-9b26-6f68e443c457,2,Aerostar,2033.58,27.02,,38.27
79e1462d-73d7-4661-8695-c76e2cb1c3c0,3,Camaro,9580.01,4.57,,62.22
99a7f80d-3ac9-4959-aebb-244d3b535998,3,Firebird,4811.16,35.12,,66.32
8a68dfcc-53ba-4dec-ae88-1a838fe31710,2,G,8671.13,82.61,,49.7
bc681815-9cf6-4b70-b38f-28bb57667773,3,Arnage,7447.31,55.55,,86.52
718ac05e-80b4-4108-aa2b-70c948a9b946,1,Raider,4581.12,3.61,,16.4
941f78e3-f556-4270-8a93-1f517a263d90,2,MR2,7546.97,98.13,,71.15
b80d214e-7f90-4a65-a361-43e2155bd72c,1,Sienna,8924.16,49.04,,60.75
25ab54d0-643e-48fb-8b2b-4a29c43e6c1a,4,Cobalt SS,9848.86,9.25,,79.2
fef4295b-be17-4d35-aa95-f1803b85284c,2,Spectra,6921.17,1.07,,76.88
8dff08f2-3eb7-4cd0-9d42-7fcbe238428f,2,Sienna,4558.25,3.58,,63.91
b8ecca9e-9348-448f-8543-d677d73d40a0,3,Suburban 1500,9666.16,76.44,,56.04
80087433-583d-4512-a9a2-4ed61f678eaa,3,Viper,8413.39,48.79,,58.66
d0a7f01f-9bec-41c5-bfeb-19e96c0edfcf,1,Mirage,2691.18,56.5,,64.35
33652fc2-83fa-46d5-b972-4792622ef63e,1,riolet,1527.77,9.59,,48.18
7ae3d2cb-79a4-4f31-8f9f-6d6d596780eb,1,Grand Cherokee,7024.83,85.41,,13.13
b67d52b1-d13e-4880-86e7-0bb2163e1de0,3,XC70,6110.13,58.59,,92.9
11c5a078-29a0-4a26-a1c2-7c6aab307a88,2,IS F,7652.32,88.33,,60.93
06dfc0f2-4231-43a1-8460-8a8eb9e68ba0,2,Altima,2030.11,70.05,,16.19
18402201-71ee-4a60-9009-570d45593627,3,S40,8214.92,37.81,,57.56
74fe695c-af19-47a1-8d3f-f63387526b45,3,Terrain,1311.06,10.07,,90.27
cb9d2a6d-86a6-4c89-b2f6-25539eb43a29,2,Diamante,5352.02,52.32,,69.94
b067c4ae-98d7-4aaa-b66e-52be0026ad41,3,F450,2632.71,99.32,,62.11
c2f17eae-cfda-4b8a-9dc5-d4e0274a1b27,2,Tracer,2357.09,15.19,,2.41
1d567d35-6d0d-43fd-84df-23c886509de7,1,Contour,8036.17,82.77,,98.88
31c43bf8-356c-42a8-89a6-603624e8831e,2,VUE,3537.15,68.19,,1.58
c8019272-940d-4dcb-bc7d-9f9be24f2ac4,1,F250,4026.59,52.77,,29.86
a472dcac-387b-44d6-be21-1f040b68ffd3,3,F150,9406.61,61.23,,48.8
df7e4711-0b66-497e-9bc6-00fffaf954f8,4,Focus,9295.23,47.77,,84.35
6ec160e9-d173-4904-9788-bc2880889913,3,Grand Prix,6935.69,10.31,,49.34
7b2c5d4c-9fb8-480f-8ffb-4ef85027c7bd,2,Milan,5745.19,45.28,,13.74
e96607f0-ad11-45f5-b69c-28a5e185bc09,3,S80,2498.1,10.53,,73.16
54a5f86c-78ac-4a7a-881a-138ddca63e9b,4,940,9089.21,44.97,,64.43
5967e4f3-95ef-4e37-b5fd-7b664e5d2c88,1,3 Series,4473.9,85.01,,87.92
cb87d8cf-8a62-4a79-93f0-a841f529f17e,4,F350,6201.85,49.15,,55.18
a5fa099d-1fd5-4240-b6b8-40390d100d68,4,LeSabre,3491.88,93.6,,3.56
0c770478-7ad6-4334-8689-0949e6f2bc9b,3,Vibe,7969.05,22.49,,52.2
3d109145-b4e4-4633-b31c-c2e85700f027,2,5 Series,4228.43,27.6,,85.83
0f156e76-63b8-48a9-b974-ba7a1f48dd2f,2,Silverado 2500,2701.96,67.82,,18.7
e143a684-d083-4f5c-88e4-31e71ab277de,3,MX-5,5126.35,40.88,,95.23
cab0a04c-d077-4c14-850d-ccb068fccb55,1,Riviera,2626.1,44.34,,17.38
c4218efa-beda-4974-ad1b-e8827929aef7,2,G-Series G20,9413.65,72.87,,69.94
8d18ace2-a189-44f9-bbc5-05ccbb649dd6,3,F-Series Super Duty,9671.01,71.85,,38.76
c7e11f23-23fa-49eb-8eb9-302990c3f718,2,Altima,5460.94,63.89,,39.66
109b3672-a4f8-4608-bdaa-6cab14ab16ce,3,New Yorker,3893.03,96.66,,45.34
2a143f83-3fa9-401d-96b7-bff50c777476,1,Exige,8011.43,3.84,,97.61
854ec0c0-c097-478a-a28e-a72b0ea34d0c,2,Suburban 2500,6897.62,19.74,,26.4
2529652c-c494-4162-9e42-02c77c8dc069,3,Justy,3893.59,56.5,,45.36
28a4ddbf-7445-4a47-8f01-d30f7621b004,4,Type-1h,2627.14,12.54,,43.33
451a69ae-c668-4ad9-802a-f772a5270baa,1,LX,8207.3,79.41,,58.55
98f6a13c-ca2d-4a28-bbfe-99a6eb73f0c0,1,Rally Wagon 2500,5422.44,43.16,,47.04
e960e95f-f39c-4556-a756-d2296da7b3de,4,Sierra 1500,1247.19,27.26,,76.87
fc8792e4-4657-4634-a8fd-6ad271348768,4,Highlander,4295.89,3.88,,41.34
13d89abf-910b-4d3d-af41-d3bfb1241163,4,Pacifica,9132.86,40.58,,3.18
f85a7f46-4eb8-46c2-8a22-29df01a7f44b,4,Flex,1386.56,52.75,,56.19
40de6dda-d28d-4306-9994-9af4f9b474b7,1,XLR,1497.34,2.84,,33.04
af63438b-2088-4687-af07-6de5a3479ff8,1,Accord,7193.92,99.97,,17.63
1f44452b-25e0-40f6-a770-be825d0a19cc,4,Accord,1393.02,40.26,,73.91
e4f46429-60d3-4070-946d-9c16809f3e7a,2,Montero,4971.61,74.02,,86.29
d005afb9-8a34-4b67-950d-d64a8374c4e5,2,G5,7536.32,94.31,,48.53
02e5fb03-54b0-4751-99eb-145f7e2cfed4,2,928,8164.98,19.61,,97.51
7bde6db2-58e0-4594-a4d8-265c293c8213,4,TundraMax,1173.19,80.43,,85.4
14e0b05f-147f-4298-99ee-25ada11ca7d9,3,Sonoma,8918.16,24.69,,88.13
af980a3a-9bad-432a-b767-ee3e8e31a3c7,4,Concorde,6522.61,73.14,,77.61
f04434bb-b726-47b7-bbf1-6b74378eea6b,2,riolet,3352.19,94.41,,94.2
001b18b0-708a-4f12-885b-482647898f1e,4,Discovery,5684.99,58.72,,64.44
aaf4bb94-7eb7-45fe-8139-b1bb49650814,3,Loyale,5187.14,80.55,,3.97
c28548d4-b9eb-4dc9-8de8-c9ea217e82ad,1,Regal,9493.88,87.12,,16.87
badd8613-a1b9-43a3-9172-cf04c2b71d43,1,350Z,6524.43,22.23,,10.49
ec002b8d-26bc-400b-98d3-7d33b541319f,2,Camaro,1050.88,29.64,,22.19
178363ae-0505-486d-b524-956a4c8689c1,4,Sierra 1500,1866.24,47.38,,57.93
6cfa531a-c59e-41ae-a525-aa1cd65ff178,4,H3,3360.55,41.62,,38.38
b6c2f576-3a2d-406f-9575-d83c042c09f1,2,Navigator,4589.05,76.16,,88.7
d4715c38-f14d-4e80-b7df-0988b40af921,4,Probe,2457.2,37.51,,65.36
b01f08dd-6957-49c9-8db7-14718e5b6ee9,2,MX-5,3718.47,70.54,,49.97
aaadc899-1fd0-4455-9927-7ce895b2ca68,2,Rio,2148.6,12.26,,67.35
b6d06086-2fb8-4708-a43f-659b9b224fd7,1,Pajero,1561.96,53.84,,20.17
61d474a1-d735-4001-9f2a-2b3c0c7ed1d2,1,Corvette,2555.85,7.18,,81.56
d29adee8-8654-4a2f-b979-313af86beaf3,4,Forenza,8101.23,80.74,,86.66
83bcd2a2-96c8-409c-9274-b96f649d3702,4,LeSabre,8011.1,55.71,,65.5
0124e06f-21ce-4dcf-a8bf-1bf0d7ac03ab,1,Mustang,2077.89,77.71,,22.86
9bc09ae5-0129-4e7e-94c6-eb2d776d1c84,1,200,7447.95,3.65,,90.88
baba8e0a-f1dd-44d4-8abf-786906b40cb6,1,Savana 2500,6796.43,43.92,,37.64
35299aa9-e79c-4b91-aeb5-e694a82737a1,4,Talon,6618.69,35.33,,58.88
44328b7a-79ef-4e42-8648-d9fd94afce75,1,Freelander,9009.91,41.63,,30.59
e51b9101-aee2-4284-a41d-02e9bd693c29,4,C-Class,2577.33,51.44,,10.13
459de113-1ade-4e6b-942d-230ddc9689c9,4,Altima,7366.22,76.11,,83.63
