uniqueIdentifier,manufacturerId,model,purchasePrice,rentPrice,image,maxSpeed
ac44ce93-984d-4db6-b274-bccf3376a32a,14,Ramcharger,6574.3,22.71,,53
fb90b26d-fde8-470a-891e-c8d439ff824b,13,Spirit,1723.64,65.44,,10
e59490ac-02c8-472e-80ea-52c66d903a7b,3,LeMans,3123.76,3.67,,85
ef26f7b2-c4a9-4164-b09e-444269f0cb80,14,Canyon,8068.97,97.79,,73
24e800c6-ba62-46b6-8aa5-b7d99c2012d1,9,Impala,6231.73,84.43,,96
50fc9da2-b374-401c-b460-edf5d173f9df,11,Caprice,6945.88,20.33,,17
98366442-b15f-4c65-8998-96cda019c046,4,RAV4,6174.79,89.31,,37
9f58d4f2-6237-44bc-8f50-bd506d2ececd,5,SLX,8277.02,94.44,,20
fa8395bb-9b47-4369-b7b7-9c9b544da739,13,TSX,2571.95,15.03,,66
c7de70c2-0baa-4439-9324-dba8f64be2c9,4,GTI,2784.04,86.84,,93
61b8abc8-43c7-4950-8def-36c7b3e76bf2,8,Ram 3500,5598.99,77.82,,2
087fcdfe-58b8-426f-a550-e792f5ff5268,11,Z3,9297.55,25.4,,97
c3f5d4dc-5977-4b58-a249-c9edbca8c626,11,911,2630.47,85.2,,70
efb82057-b3a6-4c95-b642-0b050df59ffe,14,S10,3366.46,26.73,,1
ad9c1196-3d46-4309-b76e-c0df1a1dd898,13,Quest,5097.98,34.5,,74
adf3e05b-ec39-4c12-8319-fc3c82b0feef,2,Accent,6961.61,43.21,,100
c47efe5b-6e81-4af1-8999-87d99890f0f3,11,3500 Club Coupe,1340.49,45.94,,99
fd64b8b7-91e7-442b-885f-f5dc62a16f85,3,Precis,7231.06,69.25,,51
a1138da7-f47b-4172-9440-be50fc694ffb,1,Sedona,3442.95,73.61,,44
ea8cd9a1-7e4c-42d8-9a8d-a33d491f2fad,5,Cougar,9656.91,36.83,,2
e85f99a4-bbe3-4198-9538-bf12f75c2c19,7,Thunderbird,7537.81,96.8,,43
793c3983-5ed1-4035-9ae7-db62decd741e,2,Corolla,4056.04,68.88,,51
b4fa8df4-ab6d-4815-b6c1-179d802c531b,1,GTI,1603.95,29.86,,62
1199efb9-1c36-4e59-932f-1362b595f782,9,TT,3731.77,98.17,,42
3316f668-519e-41c2-af70-bfea6e8c14b4,9,Mazda3,6641.66,81.01,,51
4902ba32-f94d-4897-b8e9-106f15557654,12,Passat,8364.52,23.98,,9
327b50cb-05e7-4d32-9020-e5ab70af1789,4,S10,5721.61,31.11,,37
f2c12476-577d-4d0d-ae37-58f4f9791fb9,12,TrailBlazer,2505.81,18.86,,62
447ae331-2499-436c-908e-1b4c8c064aac,4,D150 Club,8769.19,53.47,,22
5147c2d2-9e8e-4b63-abff-adeb264a59a1,12,Silhouette,8313.74,24.22,,25
ec057b97-d145-4904-985f-72363a3706b5,9,Coupe,5574.37,45.57,,85
3b200611-52ac-4f05-8b80-1b7db1f6d146,5,Malibu,2506.63,13.33,,90
52d0d431-1449-4f53-a4a0-a609ad0999d5,14,Discovery,1742.39,78.96,,38
b52120f6-27e4-43e6-930e-262b3de4cfe3,6,F350,8960.44,21.62,,20
dab21df2-508b-4df7-8f0d-7f921016b6e8,9,Land Cruiser,7014.27,64.57,,11
cb52080d-d848-4f2e-8dc2-569b5b7e2eb4,12,RAV4,6777.34,96.58,,23
43345ba0-aa63-41c2-be4a-6556dec7552b,9,DTS,6989.5,8.72,,75
41f6030d-25ed-428c-857a-268419b4f20c,8,Crown Victoria,4676.15,34.75,,77
62cc523a-3a5c-4a4e-8c34-62d9fa854dec,2,RX-8,6052.29,49.89,,77
fe3ae2df-b392-4415-a339-c31e6974e227,5,STS,9698.43,7.26,,67
37fc613c-0873-479f-ab27-d632949f1c33,4,Acadia,5448.79,63.27,,28
df254a9b-f459-4d62-80b1-419f8a2648b8,6,Envoy XL,1242.4,9.28,,88
cba71a26-0c93-4285-995f-fe3b41e300fa,9,Golf III,7302.3,18.33,,23
820c12bd-1c37-4f61-90e5-27b860a67891,10,A6,4743.82,4.22,,4
40341342-e4c6-486d-8141-2b0c01a1ce96,8,Ram 1500 Club,8194.03,43.94,,95
b44da942-be2d-4502-a030-998f5c1eb0c6,14,Tempo,3779.62,90.1,,87
0dfe7d93-4c2b-46a4-882b-26906b1c68f1,14,EX,5015.19,58.55,,34
ad16cad9-61e2-4b2b-854f-3d7bc4bc1477,2,Titan,6064.3,97.6,,3
a7fd312b-ea0e-434e-909e-c42ef8f1ee8e,12,911,7976.83,12.07,,15
f8eebacc-d67b-416c-9a2a-3cad1a0c3116,14,LeSabre,8887.34,26.82,,62
e0c2f05d-dd99-4978-8852-5673b8de6f01,11,Venture,3573.17,56.85,,59
f9d744da-c55b-43ef-b8b1-2012ed50278e,3,Legend,4121.06,1.54,,15
f4785eae-1bde-4d60-8f4f-d2f1f832e179,14,Starion,8515.29,31.64,,71
cb4ba761-eb90-4a62-8ba6-b2dc8fd811e3,13,Elise,4654.62,76.75,,93
43b75075-d424-4adf-98f7-239e67474489,1,Coachbuilder,6925.2,67.29,,96
15d61b44-026a-4019-b175-7d9ada80dabc,13,GTI,2026.9,2.85,,19
5fce919d-4447-41eb-9953-19333c3c0834,14,E-Series,6760.76,84.16,,4
be3cc7bf-af6b-41b4-9bf5-8d62abac2e8d,14,Capri,7270.0,97.58,,79
1432655c-07c1-4e3c-ae2d-b9a1ea2f8f4c,5,Esprit,5023.03,34.45,,80
b3800b6f-f5dd-4c54-a05a-1e8d29ed95de,8,Galant,6607.23,8.24,,47
94704ce6-2c90-4b0e-ada4-a085b82aa509,8,Maxima,7098.67,31.17,,2
c5dbf605-00fc-4362-87f5-093d92a6d6d0,3,960,2981.36,11.3,,36
6c44b3a7-6149-4efa-9667-1e380d78a138,8,Xterra,8669.97,15.41,,85
eba2ebbc-5a10-4ffe-9bc1-9de079ffbb00,10,Hemisfear,7453.2,94.5,,70
24cdb508-ab5b-486e-98f2-29a1864c6c76,5,944,1971.19,97.2,,87
b09b70f1-c50a-4bd9-aad4-4023f137107e,5,S-Class,6022.42,69.57,,56
24c4cb63-5aeb-4a72-b13c-5f64380ac36a,6,Pathfinder,1920.11,76.33,,52
b5b16b01-d3ff-4c26-98a0-34cce046e4d2,6,Sunbird,1968.47,87.29,,83
57b8356e-d7df-4b2f-b0d5-5eacf2183efe,8,M5,5519.55,34.09,,96
07a5294f-662c-48a7-9791-9a5e48ead049,9,Five Hundred,3475.18,35.07,,35
23b1ccf0-b11f-4934-8621-d4cdb3bd6a9a,14,A5,5949.22,18.87,,83
d84899cc-8352-47da-9652-205042ddad08,12,F-Series,3998.83,62.52,,10
c909d92c-be63-483b-b250-e5712642094b,14,Grand Prix,5787.69,44.13,,27
5253890e-b419-4e90-a4e8-abcd20ffd842,14,Camry,4664.32,2.43,,27
ad3f0948-3b55-4191-b2b4-efc14aa2e10a,10,DB9,4685.84,29.05,,57
49754df6-caf2-462b-99ba-803ddd86c6de,8,CL-Class,8910.61,73.41,,77
e49fe7f3-38a3-4cfc-8388-c35d414ee9f3,2,S-Class,4904.48,47.03,,59
6ef10ad6-6c15-4d4d-b063-92e9d6cbe144,6,DBS,1286.54,46.05,,46
5725ecac-b3c5-4c6e-bf31-7dff0a59e7a6,11,B2600,8115.28,46.2,,88
8b613268-1044-444a-8dd4-6e21cdb92d3e,6,Prius Plug-in Hybrid,4137.55,31.41,,100
bc5edadb-bc45-4e4e-a76c-d4bdc7d99049,6,Explorer,7616.66,2.61,,73
4fdd5b22-c385-4d32-ae63-030861b8fcd8,5,W201,6535.87,47.89,,93
db0c5fed-d825-42f9-bace-fe8fb99887f9,11,Boxster,4522.32,78.06,"""'""'""''''""",23
33412a53-eac6-499c-bed8-9365c884b303,13,riolet,5064.82,48.95,,73
e3fbad65-a751-4cfa-95ee-d1dbae418e23,1,A8,3289.25,44.05,,10
10ae34a2-c370-4d08-93cc-0202139106c5,6,Brat,7274.27,29.42,,55
613b1558-0fe4-4d2c-a2b6-ec2e86f105bd,11,S8,8237.76,69.74,,14
e42bb4e7-d794-4c47-b185-212948dff72b,5,RL,2143.7,77.85,,7
d9565e92-5fad-4571-b159-9457449b3e5f,6,3000GT,2587.5,76.39,,40
9f08bd02-15ed-46a2-a9e1-880301cf36a1,8,928,5396.82,63.0,,60
cf3dfc91-e961-4dea-8084-86c7e93f7694,6,Swift,9667.95,23.96,,19
40386b85-6a7e-46cd-85cd-c809d2d15a7e,7,Navigator,9737.31,80.48,,17
270e2ec4-65ed-4ee8-8d17-a7ab476674a0,10,Millenia,9792.16,6.37,,40
7861f907-8e2d-45c1-8b86-f691e3f14131,13,S40,2525.28,9.79,,37
8fcdf658-3937-4f26-9dce-c386de6d6dda,13,Civic,8046.57,22.77,,68
ea69d998-7f6a-4630-ab6b-68acadaa315a,2,Crown Victoria,1070.62,13.9,,8
cf8f2a4d-e213-47ec-a102-0f40b71ecc44,2,F250,9388.28,66.57,,69
4415d269-7cd6-4585-bf64-4bc987a39307,11,Truck,5480.21,42.57,,51
8ca1f60b-0d7b-419d-9345-0ac24bd73c47,3,TundraMax,6391.53,81.51,,56
742aae9d-2d3c-4db3-88d2-6df3806b4b55,11,Verona,1076.58,4.66,,81
589d1ea8-b116-4a1f-ae32-a590345ca321,1,Express 3500,5147.87,5.84,,66
54521ecd-6d32-4c7f-8417-4510e53c2029,7,Legacy,8477.97,69.08,,19
96f40ccd-1e93-4dfe-aa20-dc1fa8be386d,9,2500,4673.96,5.99,,48
08ea51b1-046d-4d17-926c-d41fca870ca0,11,Traverse,9191.02,78.97,,40
2ae26d93-9778-4868-b2e9-ac07cec507f1,10,Pilot,3334.73,11.17,,77
9c1bde0d-ddef-47ed-a86a-12c815dbde04,3,330,5743.6,35.62,,50
b96f23d4-1658-419e-b0a8-159bbcca9e8c,11,Sonata,4254.31,31.98,,25
e21655c4-2b18-46e1-8781-b04b2c164ef2,7,Civic Si,9840.77,81.97,,53
6c8b36f9-9421-4609-9079-59feaa779b2d,9,CX,4198.34,13.56,,100
29f17586-9f99-4bd2-8f51-2b32b55f2331,1,Town & Country,1768.52,73.18,,62
ba640292-3f0f-4762-9b14-f77523286b9a,13,Legacy,1041.62,56.61,,26
d60acddd-36c7-403b-bbc0-b057f61ff895,1,Equator,5875.74,25.66,,63
6524b7e5-4b08-46fe-9c32-5ee06eb6adc6,13,7 Series,3221.57,26.72,,50
b0866a00-cd26-4e2f-8f18-1f67f5bfea16,11,Insight,1573.82,75.51,,97
511d4a0a-8c99-4659-9dec-df3d67385562,14,Sonata,9392.65,3.2,,33
f682997c-5b9c-4b4a-bac7-1321840d0075,14,G-Series G10,9897.16,68.34,,97
a5b2b864-bf98-44b2-a58a-e8462dd6353d,13,Venza,7361.28,55.15,,97
9d31545d-19c4-4189-84f7-af171347b9e2,10,Sundance,9392.5,96.33,,96
b29c287a-3aea-459c-bd7e-d35aade0fbb3,2,Blazer,2099.45,32.83,,8
2db9ae2f-8046-4ff8-92ff-5d5a09732193,13,4Runner,8747.85,18.94,,60
f6e734b5-c857-4bf1-9db9-5e07f8473684,10,Sprinter,6753.24,92.49,,40
9828773c-18a6-4d6d-aa22-11c135397b19,6,Eclipse,3763.02,85.15,,73
d44aa4ac-e79e-4ac0-9e68-a6b3ccad3724,2,Aveo,7379.16,85.79,,87
4a86e934-efb1-4b08-8f1b-68af4d5b2adf,2,3 Series,9582.74,38.58,,34
81200b13-0197-4040-a40a-8124dc8ef3b1,6,S60,2572.03,15.84,,90
1fa810be-fb31-4109-a856-e1738bc15353,10,CTS,8265.5,71.71,,35
6e9bfd91-419d-4520-ae35-379913d6e808,8,E-Class,9845.03,75.46,,71
77ee885e-9be7-4d8d-8731-c439484b30e3,8,X6,1427.22,76.53,,39
638e9870-97eb-4e6d-bfa5-e93bb6f1cce8,12,SC,8738.45,40.14,,72
65a809af-776e-4bba-97cb-e8132a1090ef,12,Focus,5470.1,9.26,,46
713973fa-5765-4db3-8664-6786da0d3919,5,Safari,7204.87,23.05,,79
cbaf12ed-1667-4919-81ed-4c3197f4d244,6,Outback,9916.64,67.74,,23
9ae5436f-9d36-411c-b012-d7a800939afe,6,Vandura 2500,7218.69,81.07,,46
f955dff9-bd1b-4100-9f6b-83248299d71c,14,Diamante,3246.01,73.34,,43
27db5023-2435-4596-916e-1616a7751a11,10,NSX,5057.89,52.35,,31
ec621541-5414-4001-bf4a-778be49987f4,13,Alpina B7,6291.61,91.95,1'; DROP TABLE users--,16
0fe68496-a662-4c8d-9da0-8838ea913c12,11,Avalanche 2500,3105.95,99.28,,58
35605f0f-7b86-40ef-a040-a8ed53cec606,11,57S,6340.58,42.88,,49
1aa69cbc-38d9-4c4a-a9aa-fe4a4af2c081,11,Magnum,2586.92,92.05,,38
16e323fb-b992-4129-b0d4-22d2b81d7ba7,4,Pajero,7260.98,4.24,,67
58ff6f7c-298a-49fd-b1ce-40be3f43675b,7,MX-6,2572.47,46.11,,7
32587d2c-f361-4098-a3a7-f19f260d9f96,11,Samurai,2256.35,66.38,,88
bb0140d7-d7d0-4b20-b935-5b578141d87f,3,911,2345.79,69.12,,46
3db66c2f-c576-4443-9e2b-fcd3732e6942,4,Roadrunner,9484.36,16.99,,81
e91d91f7-9994-4ee5-8f50-8a856b49624c,9,IPL G,8053.08,72.94,,37
70da2a24-39b9-46bb-a480-ad1dc6f5228c,7,F-Series,8169.39,8.18,,9
ba6c73c6-6410-4ddb-a573-a10cc74c0cc3,9,CX-7,7483.01,46.65,,83
6c9760ec-1456-4239-959b-47db0463e532,4,100,5195.38,50.82,,11
2bf3c032-2521-4665-9d29-795441f3fad8,9,Coachbuilder,9850.3,63.49,,16
92d517b0-59ba-4225-96d8-a50dc6b67f8e,10,Terraza,8898.19,78.46,,5
afc8e849-ed8c-487e-886b-b0e7b24fefac,4,Tracker,4432.9,83.87,,59
bdfb4c61-aab3-4c30-b1a9-acb9ae7a6f3d,2,rio,3922.59,32.1,,31
1ef96138-eeb4-4db3-b4a0-51279a2df5ab,10,Prowler,9015.33,18.66,,89
61abbe4b-5ca4-4ca8-840e-3184d4efdada,13,Aerio,6298.93,50.7,,61
3c6aab5d-fc30-4239-a571-72e8dae31cd0,1,Camry,9050.8,6.62,,11
d67e263c-fde4-4262-9b49-6c0179020681,11,Grand Caravan,9823.17,12.79,,71
6c301635-6c6c-460d-bd94-810ed5295ba7,12,Q,9851.57,35.82,,76
c700faf4-99e7-45ba-8bfa-f9bf081bb221,2,Cayenne,5625.97,11.53,,34
ba5dad93-6b34-4bfd-9e3b-75255e52e0df,1,XC90,9269.15,18.23,,73
971b4ebf-1d4f-4452-bb2b-65089eb1281e,1,Sunfire,8797.72,95.42,",./;'[]\-=",50
83733e78-d43f-4174-b0e1-f59990756982,12,Focus,6743.93,55.99,,80
5753ada5-c879-42c7-8356-b5a183cec988,4,Cabriolet,1603.5,90.2,,83
dccdcab8-6001-4169-b00e-96a884dc0194,11,Sierra Denali,7154.79,49.16,,73
9636e63f-6428-475f-9e24-4d2a64b5c07a,11,Continental,1883.03,63.81,,34
9fe27aa8-7681-4e76-a1f9-3ef2a6859a2d,7,Ram 1500,8576.58,93.16,,63
772e4200-b600-4ae8-8294-d9af8457b118,7,Esprit,7658.62,4.72,,56
d2922af1-631d-4cf6-a2fc-60f064c6deb4,2,Fit,9655.29,25.05,,87
4e23e809-4a8e-437f-ab8f-1e4f23808637,4,RSX,8093.96,12.02,,58
907f8c11-bd8c-4214-a247-f51c48f3976a,10,SLX,4516.82,67.13,,81
78b0b1b2-134c-46c7-98ad-a3b3ad615e02,14,Esperante,9605.13,46.94,,10
fce3946d-eec3-4506-b32a-c22028d87b29,3,Colorado,1577.64,59.32,,93
6087af13-68e7-4426-841e-8ab40b0c5060,2,Suburban 1500,8507.29,1.41,,33
3cb546c5-7703-4eaa-9bfd-fa7cecabbf7f,8,Prizm,9631.84,79.29,,56
b3637b2d-b1df-4f7a-aa31-63c5272ec075,1,Avalanche,9994.06,26.47,,22
0292764e-2364-401f-b6e3-ef89dec84f19,8,TL,5485.92,33.07,,5
ce13b844-2955-4287-a096-69e6c4c55acc,4,Sonoma,3249.02,90.31,,62
aa7607cd-a1a5-42fa-9a88-ef767aa3f0eb,4,Festiva,6350.37,62.74,,97
acf19c0e-870b-48dd-ad60-a5c946e81845,11,Continental,9748.41,34.21,,61
5da83933-2efb-4787-9f81-179ba0882d18,2,Malibu,9159.69,4.83,,95
048f286e-2604-40cd-b72e-44f0f6e8b2bf,11,Corolla,8593.59,99.33,,2
c9bcd1ac-aa1d-4234-884a-e559b5df699a,7,STS,5991.36,44.1,,66
b12cd25f-8038-4dd5-a9fa-4b1863faa693,8,Tahoe,6676.14,51.63,,19
cce54b36-605b-4da6-8394-227e300db4ca,5,62,5143.93,88.64,,35
8a70182d-c3de-48e4-9b14-2d52e37b003a,8,Escalade,4497.65,72.76,,28
d94230d8-2dea-429e-8cc2-f13c2ba4c741,8,6000,6913.37,21.59,,72
262e4cee-91ce-4962-85b8-106cd5a007b8,3,Truck Xtracab SR5,5674.69,73.92,,39
031237f5-6479-4e5a-9193-72d67df0e646,9,Ram Van 3500,7441.57,62.98,,1
f13922de-fffe-46dc-a1a8-927a35360eb5,4,Contour,2574.72,24.77,,47
77cb8428-2c17-437b-8273-7a1798cd4829,9,E350,7905.7,82.31,,55
084cf463-845a-4437-974b-c59de85c8d14,14,Camry,8627.71,39.78,,25
60e5d738-2fb7-4e07-9816-46eb3c5e729d,7,Durango,1759.29,38.68,,69
04da10dc-ceaf-4d70-8a8c-31bfc8e2c882,9,Terraza,4827.39,70.24,,27
c4ccfdcb-fff0-44f3-8e6c-2482ffac5d3b,4,F-250 Super Duty,7283.99,38.2,,29
4d709861-0f09-4f9d-b3e8-0f2bcf627fe1,10,Talon,8039.6,89.9,,90
ae94c773-1701-463d-8b55-3b1f21f8eb3c,10,Type 2,3310.77,75.77,,29
57446e2a-29a2-44e0-8aca-58ffd062f4d2,11,C70,6946.61,90.78,,6
c1dc95cc-2c60-400a-af05-867126704505,14,Elantra,2976.2,61.47,,60
e48bdd1d-0128-4825-aed8-808d2c1300ee,14,90,4660.28,6.51,,53
5c906c50-db72-4e38-b03b-657cc1468eba,6,RX-7,7222.62,81.99,,84
9970815a-56d5-4bea-bd22-b015e9974027,13,ES,3687.68,57.03,,90
c4bcf08f-b08e-4261-8e3b-f1d512827b4f,9,Grand Voyager,3799.78,74.82,,98
0a003a63-d559-4cc9-87a7-257329278e8c,5,Sportvan G20,7132.85,27.73,,17
3daa683b-8f23-4d14-b962-1012008dd9d7,12,Genesis Coupe,5138.35,26.27,,84
245995a7-8129-4ed0-ab9a-4caf503697a7,4,Z8,1358.7,69.88,,77
9bbf9e7d-6060-4023-ba55-281692fd55af,1,F350,7703.54,33.57,,36
8a0ee53a-e0f1-4e5a-8b2b-1ee1fee07513,9,SLK-Class,4758.1,20.22,,79
50469737-8fe4-423b-acc5-2b34af7d9e77,2,CLK-Class,9901.34,76.53,,1
4e7da201-7e01-43a1-8459-bb9dffb47c1b,10,SSR,3590.24,41.37,,63
82c5f106-abec-42fb-9734-de05cceb3404,5,Sorento,2515.05,42.94,,21
c257df93-9bfe-49eb-8d35-23f61e8a90d2,4,940,6374.8,53.02,,47
a6bc90bd-ddf5-4a01-a319-fb87efac5d9d,14,riolet,4447.83,4.26,,84
76704b4a-8923-41c2-a34a-22fabd3c705d,6,riolet,1307.06,2.62,,30
a6909ef2-3870-4219-a97f-c9f47c496dbe,6,Countach,3036.4,50.4,,96
28c22374-97e5-489c-9b95-214faf4235f8,1,Alcyone SVX,2650.03,27.85,,39
2af9d94a-87c7-40ea-9265-3c5d1181eaed,5,525,9533.16,27.23,,95
4ed33821-4457-40d4-9bc0-8830c15c86d9,2,Galant,7704.0,95.81,,18
630520fc-70fd-4c08-b2bb-48938273ab77,11,Genesis,4268.56,51.17,,21
bc956e44-3b25-41e4-a6e3-06b4cb072e15,12,Aztek,6008.8,29.35,,99
96f7af90-fb77-4994-a675-dc9e7bb5cf78,12,E150,1895.95,11.2,,12
6a443bb2-dbd2-4437-9464-10c709b89c85,8,Savana 3500,4602.59,5.74,,53
431435c0-1e4a-4bc9-955d-17cd10008a14,1,Camaro,1228.64,37.39,,83
be9c6594-191e-4554-b248-3bc9ec5fe750,12,Corvette,6193.56,79.3,,33
efc29408-4ac8-45ab-bb1c-faefde2143ee,1,rio,3055.43,70.76,,47
2d7f9161-70b9-4876-b952-751e293fb5a7,6,Yukon Denali,5230.2,31.38,,84
5b8b8f3f-cf82-4a62-a205-9de3cd926147,2,Grand Am,7179.3,64.8,,5
cfc0d11d-8dee-4a77-96a7-c100577ce88e,9,Escort,6792.21,99.99,,4
45a52004-2d4d-4790-8efa-08dfffbccf26,6,Jetta,1957.36,93.27,,60
5707130a-bab1-4bd5-9b1e-8046ac0a635b,13,600,3284.3,43.78,,14
5f218e48-0fb4-48bb-b5f6-cf782342f09e,12,Viper,2193.39,33.92,,13
decb4ddd-39fc-4ed5-98d4-403026350560,4,164,3936.51,92.32,,7
e2eedd4b-7a8a-4759-92c0-929a5fcaeaed,2,MR2,6953.97,35.46,,74
52a90027-46a9-4dec-8f44-98d6e4d332ff,1,Golf,9915.08,59.54,,49
58ffec83-22fa-4647-9342-7ed283da47ce,7,C-Class,4065.04,42.31,,44
d9583aab-09d8-460c-bb84-02b9a4e064b4,12,Accord,3800.42,55.14,,57
3c4ae193-7138-49a8-8269-c92d8e1c8cd2,9,Scirocco,4438.32,1.9,,91
74c2e512-aa9c-48bb-a833-91ef0d568c9d,10,G25,9032.9,62.31,,18
d8ab9a03-b830-44ab-89c1-988a7f58c51b,4,Dakota Club,2593.81,28.36,,38
4369c950-e29a-4d09-b877-df679580dc1f,11,Outback,3226.08,31.96,,42
2a401bcf-bed9-44b2-a78b-d45859a9d352,12,Edge,3631.47,2.94,和製漢語,66
2294dbfd-b605-4e96-a80a-e018cfdc7318,5,Storm,4037.28,70.17,,10
b0df18d0-13f0-4953-a38c-ad6d95cad8a1,10,Navigator,5666.75,45.3,,46
c9ff6b72-d6fd-4870-b164-8cc0f6b803de,14,Uplander,2571.95,1.7,,27
79d71164-db7c-45b9-84dc-06a10596eea2,13,CX-7,2759.67,29.3,,21
2f2db0ee-03a1-48fa-b4f0-172c978a5f88,1,7 Series,5733.77,97.34,,40
fe42b980-5831-4342-a343-9b88d08de503,10,Tracer,5088.66,21.91,,72
52bd8f92-6114-403e-b114-3a3e351650c9,2,Silverado 2500,4798.83,92.02,,60
92c7c6a9-36fc-4b47-8a1a-795e4113ce2a,13,G,9059.76,18.16,,82
40db9b03-8166-4d7e-9d43-701250992771,10,Vantage,4287.25,79.96,,55
1c3f2e2b-e66d-4bf3-b0b8-435a9a143a36,14,Defender Ice Edition,2650.74,97.77,,72
4f951268-2685-4424-b90d-50ff95414b6a,8,Elise,5865.61,36.07,,70
fdca7294-cfb1-4b3f-9469-7961e26601bd,13,Rondo,7521.01,19.78,,54
e08376ee-944e-4762-b321-d9f3cc1e3630,10,Galant,5890.78,13.62,,42
